index,AEG_pred,AEG_prob,AEG_true,C2H5CN_pred,C2H5CN_prob,C2H5CN_true,C2H5OH_pred,C2H5OH_prob,C2H5OH_true,CH3CHO_pred,CH3CHO_prob,CH3CHO_true,CH3OCHO_pred,CH3OCHO_prob,CH3OCHO_true,CH3OH_pred,CH3OH_prob,CH3OH_true,iC3H7CN_pred,iC3H7CN_prob,iC3H7CN_true,nC3H7CN_pred,nC3H7CN_prob,nC3H7CN_true
32,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
33,1,1.0,1,1,1.0,1,1,1.0,1,1,0.9998,1,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1
34,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0204,0,0,0.0,0
35,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0002,0,1,1.0,1
36,1,1.0,1,1,1.0,1,1,0.9998,1,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0
37,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
38,1,1.0,1,1,1.0,1,1,1.0,1,1,0.9998,1,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0
39,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1
40,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1
41,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0
42,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,1,1.0,1
43,0,0.0,0,0,0.0,0,0,0.0,0,1,0.9999,1,1,1.0,1,0,0.0,0,1,1.0,1,0,0.0,0
44,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
45,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0003,0,1,1.0,1
46,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0163,0,0,0.0,0
47,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
48,1,1.0,1,1,1.0,1,0,0.0,0,1,0.9998,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
49,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0,0,0.0,0
50,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0002,0,1,1.0,1
51,1,1.0,1,0,0.0,0,1,1.0,1,1,0.9998,1,0,0.0,0,1,1.0,1,0,0.0006,0,0,0.0,0
52,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1
53,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.9999,1,0,0.0,0,1,1.0,1,0,0.0,0
54,1,1.0,1,1,1.0,1,1,1.0,1,1,0.9999,1,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1
55,1,1.0,1,1,1.0,1,1,1.0,1,1,0.9998,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
56,0,0.0,0,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1
57,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0
58,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
59,0,0.0,0,0,0.0,0,1,1.0,1,1,0.9996,1,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0
60,1,1.0,1,1,0.9998,1,0,0.0,0,1,0.9999,1,1,1.0,1,0,0.0,0,0,0.0003,0,1,1.0,1
61,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1
62,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0007,0,1,1.0,1
63,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0002,0,1,1.0,1
64,1,1.0,1,0,0.0,0,1,1.0,1,1,0.9998,1,0,0.0,0,1,1.0,1,0,0.001,0,0,0.0,0
65,1,1.0,1,1,1.0,1,0,0.0,0,1,0.9998,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
66,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
67,1,1.0,1,1,1.0,1,1,1.0,1,1,0.9997,1,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0
68,0,0.0,0,0,0.0,0,1,1.0,1,1,0.9995,1,0,0.0,0,0,0.0,0,1,1.0,1,1,1.0,1
69,1,1.0,1,1,1.0,1,1,1.0,1,1,0.9999,1,0,0.0,0,0,0.0,0,0,1e-04,0,1,1.0,1
70,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0,1,1.0,1,0,0.0,0
71,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0003,0,0,0.0,0
72,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
73,1,1.0,1,1,1.0,1,1,1.0,1,1,0.9991,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
74,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1
75,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0302,0,0,0.0,0
76,1,0.9998,1,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,1,1.0,1
77,1,1.0,1,0,0.0,0,1,1.0,1,1,0.9999,1,1,0.9956,1,1,1.0,1,1,1.0,1,1,1.0,1
78,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.9999,1,0,0.0002,0,1,1.0,1
79,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0,0,1e-04,0,1,1.0,1
80,0,0.0,0,0,0.0,0,0,0.0,0,1,0.9995,1,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0
81,0,0.0,0,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
82,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0002,0,1,1.0,1
83,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,1,1.0,1
84,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1
85,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.9261,1,0,0.0,0,0,0.0216,0,0,0.0,0
86,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0
87,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,1,1.0,1
88,0,0.0,0,1,1.0,1,1,1.0,1,1,0.9996,1,0,0.0,0,0,0.0,0,0,0.0006,0,0,0.0,0
89,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0,0,0.0,0,1,1.0,1,1,1.0,1
90,1,1.0,1,1,1.0,1,0,0.0,0,1,0.9999,1,1,1.0,1,1,0.9995,1,1,1.0,1,1,1.0,1
91,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0148,0,0,0.0,0
92,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0175,0,0,0.0,0
93,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
94,1,1.0,1,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0
95,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
96,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1,0,0.0325,0,0,0.0,0
97,1,1.0,1,1,1.0,1,1,1.0,1,1,0.9999,1,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
98,0,0.0,0,0,0.0,0,1,1.0,1,0,0.0,0,0,0.0,0,1,1.0,1,1,1.0,1,0,0.0,0
99,1,1.0,1,1,1.0,1,1,1.0,1,0,0.0,0,1,1.0,1,1,1.0,1,1,1.0,1,1,1.0,1
